id,baseID,latitude,longitude,MaxConnected
100001,100,-1.28364076210886,36.8256897638913,20
100002,100,-1.28534216210886,36.8261647588913,25
100003,100,-1.28534216210886,36.8252147688913,25
101001,101,-1.26065687327236,36.8033937816614,20
101002,101,-1.26235827327236,36.8038687766614,25
101003,101,-1.26235827327236,36.8029187866614,25
102001,102,-1.32406157133817,36.8491497232374,20
102002,102,-1.32576297133817,36.8496247182374,25
102003,102,-1.32576297133817,36.8486747282374,25
200001,200,-1.25803227557679,36.7854573912814,10
200002,200,-1.25973367557679,36.7859323862814,5
200003,200,-1.25973367557679,36.7849823962814,5
201001,201,-1.26061240002561,36.7263590361103,10
201002,201,-1.26231380002561,36.7268340311103,10
201003,201,-1.26231380002561,36.7258840411103,20
202001,202,-1.306403106669,36.7418823186195,20
202002,202,-1.308104506669,36.7423573136195,20
202003,202,-1.308104506669,36.7414073236195,20
300001,300,-1.30174939115484,36.7519878797052,10
300002,300,-1.30345079115484,36.7524628747052,10
300003,300,-1.30345079115484,36.7515128847052,10
301001,301,-1.32982754612332,36.7788319088049,11
301002,301,-1.33152894612332,36.7793069038049,5
301003,301,-1.33152894612332,36.7783569138049,6
302001,302,-1.3237287398945,36.9232090893511,20
302002,302,-1.3254301398945,36.9236840843511,20
302003,302,-1.3254301398945,36.9227340943511,29
