-1.28414973710886  ,  36.8256897638913
-1.28476911710886  ,  36.8260387838913
-1.28476911710886  ,  36.825340743891296
-1.26116584827236  ,  36.8033937816614
-1.26178522827236  ,  36.8037428016614
-1.26178522827236  ,  36.8030447616614
-1.32457054633817  ,  36.8491497232374
-1.3251899263381701  ,  36.849498743237405
-1.3251899263381701  ,  36.8488007032374
-1.25854125057679  ,  36.7854573912814
-1.25916063057679  ,  36.7858064112814
-1.25916063057679  ,  36.785108371281396
-1.26112137502561  ,  36.7263590361103
-1.2617407550256101  ,  36.726708056110304
-1.2617407550256101  ,  36.7260100161103
-1.306912081669  ,  36.7418823186195
-1.3075314616690001  ,  36.742231338619504
-1.3075314616690001  ,  36.7415332986195
-1.30225836615484  ,  36.7519878797052
-1.30287774615484  ,  36.7523368997052
-1.30287774615484  ,  36.751638859705196
-1.33033652112332  ,  36.7788319088049
-1.33095590112332  ,  36.7791809288049
-1.33095590112332  ,  36.778482888804895
-1.3242377148945  ,  36.9232090893511
-1.3248570948945  ,  36.9235581093511
-1.3248570948945  ,  36.922860069351096